App name,No.,Time,Source,Destination,Protocol,Length
Pandora,225,2.181438,172.30.1.250,172.30.1.1,TCP,88
Pandora,226,2.181482,172.30.1.250,172.30.1.1,TCP,88
Pandora,227,2.181524,172.30.1.250,172.30.1.1,TCP,88
Pandora,228,2.181555,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,229,2.181642,172.30.1.250,172.30.1.1,TCP,88
Pandora,230,2.181715,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,231,2.181802,172.30.1.250,172.30.1.1,TCP,88
Pandora,232,2.183258,172.30.1.250,172.30.1.1,TCP,96
Pandora,233,2.183387,172.30.1.1,172.30.1.250,TCP,88
Pandora,234,2.187238,172.30.1.250,172.30.1.1,TCP,96
Pandora,235,2.187363,172.30.1.1,172.30.1.250,TCP,88
Pandora,236,2.187382,172.30.1.250,172.30.1.1,TCP,96
Pandora,237,2.187442,172.30.1.1,172.30.1.250,TCP,88
Pandora,238,2.188042,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,239,2.188205,172.30.1.250,172.30.1.1,TCP,88
Pandora,240,2.188453,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,241,2.188667,172.30.1.250,172.30.1.1,TCP,88
Pandora,242,2.188733,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,243,2.188912,172.30.1.250,172.30.1.1,TCP,88
Pandora,244,2.213611,172.30.1.250,172.30.1.1,TCP,96
Pandora,245,2.213857,172.30.1.1,172.30.1.250,TCP,88
Pandora,246,2.215231,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,247,2.215621,172.30.1.250,172.30.1.1,TCP,88
Pandora,248,2.219932,172.30.1.250,172.30.1.1,TCP,96
Pandora,249,2.220132,172.30.1.1,172.30.1.250,TCP,88
Pandora,250,2.220184,172.30.1.250,172.30.1.1,TLSv1.3,1392
Pandora,251,2.220422,172.30.1.1,172.30.1.250,TCP,88
Pandora,252,2.222186,172.30.1.1,172.30.1.250,TLSv1.2,604
Pandora,253,2.222884,172.30.1.250,172.30.1.1,TCP,88
Pandora,254,2.22298,172.30.1.250,172.30.1.1,TLSv1.3,4760
Pandora,255,2.223076,172.30.1.1,172.30.1.250,TCP,88
Pandora,256,2.228188,172.30.1.1,172.30.1.250,TLSv1.3,152
Pandora,257,2.22829,172.30.1.250,172.30.1.1,TCP,88
Pandora,258,2.228448,172.30.1.1,172.30.1.250,TLSv1.3,308
Pandora,259,2.228503,172.30.1.250,172.30.1.1,TCP,88
Pandora,260,2.233305,172.30.1.250,172.30.1.1,TCP,96
Pandora,261,2.23345,172.30.1.250,172.30.1.1,TCP,96
Pandora,262,2.233578,172.30.1.1,172.30.1.250,TCP,88
Pandora,263,2.233605,172.30.1.1,172.30.1.250,TCP,88
